firmwareVersion,vendorType,phyIndex,relPos,boardNum,phyClass,softVersion,serverDate,isFRU,alias,bom,physicalFlag,deviceName,deviceIp,containedIn,beginDate,cleiCode,mfgName,desc,name,hardVersion,remark,asset,model,assetNumber,serialNum,buildInfo,devId
,1.3.6.1.4.1.11.2.3.7.8.7.46,121003,3,,5,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,110001,,,Hewlett-Packard,HP J9727A Switch 2-port Stacking Module Bay,Stacking Module Bay,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=121003,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.7.51,21001,1,,5,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,10001,,,Hewlett-Packard,HP J9573A Switch Stacking Module Bay,Stacking Module Bay,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=21001,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.7.51,21001,1,,5,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,10001,,,Hewlett-Packard,HP J9573A Switch Stacking Module Bay,Stacking Module Bay,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=21001,,,,,198
,0,228001,1,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,226001,,,Hewlett-Packard,HP J9727A Switch Stacking Port,Stacking Port 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=228001,,,,,205
,0,228002,2,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,226001,,,Hewlett-Packard,HP J9727A Switch Stacking Port,Stacking Port 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=228002,,,,,205
,0,128002,2,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,126001,,,Hewlett-Packard,HP J9727A Switch Stacking Port,Stacking Port 2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=128002,,,,,205
,0,432,1,CN34FR401V,9,,2016-02-03T08:06:16-05:00,1,,,0,5900 10GbE Base-T,10.20.10.10,372,,,HP,MODULE LEVEL2,SubCard0,Ver.B,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=432,,,CN34FR401V,,221
,0,149,1,,9,,2016-01-26T15:20:43-05:00,1,,,2,HP_5500EI,192.168.1.221,122,,,HP,MODULE LEVEL2,SubCard0,REV.C,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=149,,,,,10
,0,146,1,,9,,2016-01-26T15:20:43-05:00,1,,,2,HP_5500EI,192.168.1.221,119,,,HP,MODULE LEVEL2,SubCard0,REV.C,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=146,,,,,10
,1.3.6.1.4.1.25506.3.1.9.4.271,147,1,,9,,2016-01-26T15:20:43-05:00,1,,,2,HP_5500EI,192.168.1.221,120,,,HP,HP A5500/A5120-EI 2-port 10-GbE CX4 Module,SubCard1,REV.A,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=147,JD360B,,,,10
,1.3.6.1.4.1.25506.3.1.9.4.271,150,1,,9,,2016-01-26T15:20:43-05:00,1,,,2,HP_5500EI,192.168.1.221,123,,,HP,HP A5500/A5120-EI 2-port 10-GbE CX4 Module,SubCard1,REV.A,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=150,JD360B,,,,10
,0,17,0,,5,,2016-01-26T15:43:57-05:00,2,,,0,4210,10.101.0.227,10,,,,CONTAINER LEVEL2,SubSlot0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=107&phyIndex=17,,,,,107
15.0(2)SE,,0,-1,,-1,15.0(2)SE,2016-01-27T01:05:09-05:00,1,,,2,switch1,10.254.0.100,0,,,,switch1,switch1,V05,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=2&phyIndex=0,FOC1109Y0BD,,FOC1109Y0BD,,2
12.2(58)SE2,,0,-1,,-1,12.2(58)SE2,2016-01-27T01:05:10-05:00,1,,,2,switch2,10.254.0.101,0,,,,switch2,switch2,V09,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=6&phyIndex=0,FDO1442X2E5,,FDO1442X2E5,,6
12.2(58)SE2,,0,-1,,-1,12.2(58)SE2,2016-01-27T01:05:10-05:00,1,,,2,switch4,10.254.0.103,0,,,,switch4,switch4,V02,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=8&phyIndex=0,FDO1148Y50F,,FDO1148Y50F,,8
,1.3.6.1.4.1.11.2.3.7.11.50.10,54,1,ID947AS03K ,9,K.16.01.0004,2016-01-26T15:21:16-05:00,1,,,0,HP-5406zl,10.10.10.2,37,,,Hewlett-Packard,HP J8726A Management Module 5400zl,Switch Management Module,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=53&phyIndex=54,J8726A,,ID947AS03K ,,53
,1.3.6.1.4.1.11.2.3.7.8.7.27,37,1,,5,,2016-01-26T15:21:16-05:00,2,,,0,HP-5406zl,10.10.10.2,6,,,Hewlett-Packard,HP J8697A Switch Management Module Slot,Switch Management Module Slot,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=53&phyIndex=37,,,,,53
,,0,-1,,-1,,2016-01-26T15:25:42-05:00,1,,,2,synology1.lab.local,10.101.0.50,0,,,,synology1.lab.local,synology1.lab.local,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=73&phyIndex=0,,,,,73
,,0,-1,,-1,,2016-01-26T15:25:47-05:00,1,,,2,synology2.lab.local,10.101.0.51,0,,,,synology2.lab.local,synology2.lab.local,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=74&phyIndex=0,,,,,74
,0,4,3,,5,,2016-01-26T15:21:16-05:00,2,,,0,HP-5406zl,10.10.10.2,1,,,Hewlett-Packard,HP J8697A Switch temperature sensor pseudocontainer,Temperature sensor pseudocontainer,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=53&phyIndex=4,,,,,53
,0,4001,3,,5,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,1001,,,Hewlett-Packard,HP J9573A Switch temperature sensor pseudocontainer,Temperature sensor pseudocontainer,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=4001,,,,,198
,0,4001,3,,5,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,1001,,,Hewlett-Packard,HP J9573A Switch temperature sensor pseudocontainer,Temperature sensor pseudocontainer,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=4001,,,,,202
,0,204001,3,,5,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,201001,,,Hewlett-Packard,HP J9727A Switch temperature sensor pseudocontainer,Temperature sensor pseudocontainer,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=204001,,,,,205
,0,104001,3,,5,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,101001,,,Hewlett-Packard,HP J9727A Switch temperature sensor pseudocontainer,Temperature sensor pseudocontainer,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=104001,,,,,205
,0,4,3,,5,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,1,,,Hewlett-Packard,HP J8692A Switch temperature sensor pseudocontainer,Temperature sensor pseudocontainer,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=4,,,,,211
,1.3.6.1.4.1.25506.3.1.10.4.210,492,1,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/1,Ten-GigabitEthernet1/0/1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=492,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,501,10,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/10,Ten-GigabitEthernet1/0/10,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=501,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,502,11,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/11,Ten-GigabitEthernet1/0/11,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=502,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,503,12,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/12,Ten-GigabitEthernet1/0/12,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=503,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,504,13,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/13,Ten-GigabitEthernet1/0/13,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=504,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,505,14,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/14,Ten-GigabitEthernet1/0/14,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=505,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,506,15,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/15,Ten-GigabitEthernet1/0/15,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=506,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,507,16,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/16,Ten-GigabitEthernet1/0/16,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=507,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,508,17,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/17,Ten-GigabitEthernet1/0/17,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=508,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,509,18,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/18,Ten-GigabitEthernet1/0/18,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=509,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,510,19,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/19,Ten-GigabitEthernet1/0/19,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=510,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,493,2,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/2,Ten-GigabitEthernet1/0/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=493,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,511,20,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/20,Ten-GigabitEthernet1/0/20,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=511,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,512,21,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/21,Ten-GigabitEthernet1/0/21,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=512,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,513,22,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/22,Ten-GigabitEthernet1/0/22,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=513,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,514,23,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/23,Ten-GigabitEthernet1/0/23,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=514,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,515,24,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/24,Ten-GigabitEthernet1/0/24,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=515,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,516,25,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/25,Ten-GigabitEthernet1/0/25,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=516,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,517,26,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/26,Ten-GigabitEthernet1/0/26,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=517,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,518,27,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/27,Ten-GigabitEthernet1/0/27,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=518,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,519,28,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/28,Ten-GigabitEthernet1/0/28,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=519,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,520,29,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/29,Ten-GigabitEthernet1/0/29,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=520,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,494,3,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/3,Ten-GigabitEthernet1/0/3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=494,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,521,30,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/30,Ten-GigabitEthernet1/0/30,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=521,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,522,31,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/31,Ten-GigabitEthernet1/0/31,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=522,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,523,32,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/32,Ten-GigabitEthernet1/0/32,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=523,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,524,33,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/33,Ten-GigabitEthernet1/0/33,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=524,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,525,34,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/34,Ten-GigabitEthernet1/0/34,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=525,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,526,35,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/35,Ten-GigabitEthernet1/0/35,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=526,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,527,36,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/36,Ten-GigabitEthernet1/0/36,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=527,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,528,37,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/37,Ten-GigabitEthernet1/0/37,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=528,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,529,38,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/38,Ten-GigabitEthernet1/0/38,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=529,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,530,39,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/39,Ten-GigabitEthernet1/0/39,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=530,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,495,4,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/4,Ten-GigabitEthernet1/0/4,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=495,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,531,40,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/40,Ten-GigabitEthernet1/0/40,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=531,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,532,41,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/41,Ten-GigabitEthernet1/0/41,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=532,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,533,42,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/42,Ten-GigabitEthernet1/0/42,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=533,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,534,43,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/43,Ten-GigabitEthernet1/0/43,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=534,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,535,44,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/44,Ten-GigabitEthernet1/0/44,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=535,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,536,45,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/45,Ten-GigabitEthernet1/0/45,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=536,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,537,46,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/46,Ten-GigabitEthernet1/0/46,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=537,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,538,47,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/47,Ten-GigabitEthernet1/0/47,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=538,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,539,48,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/48,Ten-GigabitEthernet1/0/48,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=539,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,496,5,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/5,Ten-GigabitEthernet1/0/5,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=496,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,497,6,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/6,Ten-GigabitEthernet1/0/6,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=497,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,498,7,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/7,Ten-GigabitEthernet1/0/7,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=498,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,499,8,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/8,Ten-GigabitEthernet1/0/8,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=499,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.210,500,9,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,Ten-GigabitEthernet1/0/9,Ten-GigabitEthernet1/0/9,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=500,,,,,221
,1.3.6.1.4.1.25506.3.1.10.4.49,225,1,,10,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,147,,,,Ten-GigabitEthernet1/1/1,Ten-GigabitEthernet1/1/1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=225,,,,,10
,1.3.6.1.4.1.25506.3.1.10.4.49,226,2,,10,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,147,,,,Ten-GigabitEthernet1/1/2,Ten-GigabitEthernet1/1/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=226,,,,,10
,1.3.6.1.4.1.25506.3.1.10.4.49,281,1,,10,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,150,,,,Ten-GigabitEthernet2/1/1,Ten-GigabitEthernet2/1/1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=281,,,,,10
,1.3.6.1.4.1.25506.3.1.10.4.49,282,2,,10,,2016-01-26T15:20:43-05:00,2,,,0,HP_5500EI,192.168.1.221,150,,,,Ten-GigabitEthernet2/1/2,Ten-GigabitEthernet2/1/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=10&phyIndex=282,,,,,10
,,0,-1,,-1,3.6.5.4124,2016-01-26T15:21:28-05:00,1,,,2,TP10,10.101.0.2,0,,,TippingPoint,TP10,TP10,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=0,8AXA1110A277CB,,8AXA1110A277CB,,42
4.1,1.3.6.1.4.1.43.1.16.4.3.46,2,1,9K2F93KF01E32,3,3.01.13s168,2016-01-26T15:43:57-05:00,1,,,0,4210,10.101.0.227,1,,,3Com,3Com Switch 4210 PWR 9-Port Software Version 3Com OS V3.01.13s168,Unit1,REV.A,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=107&phyIndex=2,3CR17341-91,,9K2F93KF01E32,,107
,1.3.6.1.4.1.43.45.1.10.3.1.9.4.256,10,1,,9,,2016-01-26T15:43:57-05:00,1,,,0,4210,10.101.0.227,3,,,,MODULE LEVEL2,virtual board,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=107&phyIndex=10,,,,,107
,0,3,0,,5,,2016-01-26T15:43:57-05:00,2,,,0,4210,10.101.0.227,2,,,,CONTAINER LEVEL1,virtual slot for board0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=107&phyIndex=3,,,,,107
,1.3.6.1.4.1.9.12.3.1.10.126,9,0,,10,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,8,,,Cisco,Foreign Exchange Station 0/1/0,voice-port 0/1/0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=9,,,,,15
,1.3.6.1.4.1.9.12.3.1.10.126,10,1,,10,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,8,,,Cisco,Foreign Exchange Station 0/1/1,voice-port 0/1/1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=10,,,,,15
,1.3.6.1.4.1.9.12.3.1.10.126,11,2,,10,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,8,,,Cisco,Foreign Exchange Station 0/1/2,voice-port 0/1/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=11,,,,,15
,1.3.6.1.4.1.9.12.3.1.10.126,12,3,,10,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,8,,,Cisco,Foreign Exchange Station 0/1/3,voice-port 0/1/3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=12,,,,,15
,1.3.6.1.4.1.9.12.3.1.10.127,15,0,,10,,2016-01-26T15:20:40-05:00,2,,,0,router.lab.local,10.101.0.1,14,,,Cisco,Foreign Exchange Office 0/2/0,voice-port 0/2/0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=15,,,,,15
